Section,Field,Guidance,Brand input
Document control,Style name or number,"Use one stable identifier for the product",
Document control,Revision and date,"Update both whenever instructions change",
Document control,Responsible contact,"Name the person who consolidates approvals",
Product,Product category,"For example sweater cardigan vest or knitted polo",
Product,Target customer and season,"Explain intended wearer climate and use",
Product,Target quantity,"List pieces by style colour and size",
Product,Required delivery window,"Give the commercial delivery target",
Fit,Base sample size,"State the size used for development",
Fit,Measurement chart,"Attach points of measure values and tolerances",
Fit,Size range and grade rules,"Define how measurements change between sizes",
Fit,Fit reference,"Attach a garment image or notes explaining the intended fit",
Material,Yarn composition or direction,"State fixed composition or desired result",
Material,Yarn colour standard,"Use an approved code swatch or physical reference",
Material,Hand-feel and weight target,"Describe softness warmth drape and density",
Construction,Gauge,"State approved gauge or request a documented recommendation",
Construction,Body stitch structure,"Identify jersey rib cable jacquard or other structure",
Construction,Rib collar cuff and hem,"List dimensions structures and recovery expectations",
Construction,Seams linking and shaping,"Mark fully-fashioned details seam locations and linking",
Branding,Embroidery or artwork,"Attach artwork dimensions placement and thread colours",
Branding,Main size and care labels,"Attach artwork wording dimensions and application method",
Branding,Hangtags and trims,"List supplier colour dimensions and attachment method",
Finishing,Washing and finish,"State appearance shrinkage and performance expectations",
Finishing,Quality checkpoints,"List measurements workmanship and evidence required",
Packing,Folding and polybag,"Add barcode warning label and presentation requirements",
Packing,Carton assortment,"Define size ratio carton quantity and shipping marks",
Approvals,Prototype or fit sample,"Name approver date status and revision",
Approvals,Yarn colour and trims,"Name approver date status and reference",
Approvals,Pre-production sample,"Name approver date status and final production reference",
